accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,category
-0.47,2.38,7.43,-0.3,0.1,-0.09,22.68,2
-0.76,1.78,7.31,-0.29,-0.03,-0.46,22.69,2
-1.07,0.64,8.46,-0.18,-0.35,-0.58,22.68,2
-0.62,-1.01,9.51,-0.27,-0.51,-0.71,22.69,2
-0.69,-1.48,9.51,-0.19,-0.28,-0.44,22.69,2
0.59,-1.23,9.5,0.08,-0.72,-0.5,22.69,2
1.48,-1.61,10.2,-0.22,-0.39,-0.33,22.69,2
1.18,-2.75,10.59,-0.37,-0.28,-0.37,22.69,2
1.28,-3.92,11.35,0.16,0.07,0.03,22.69,2
1.27,-3.49,11.04,0.2,0.38,0.15,22.68,2
1.14,-1.59,10.16,0.25,0.49,0.38,22.69,2
1.02,-0.73,8.86,0.05,0.3,0.51,22.68,2
0.74,1.24,7.95,-0.06,0.62,1.0,22.69,2
-1.4,0.43,7.67,-0.16,0.23,0.85,22.68,2
-0.2,2.07,7.53,0.16,-0.18,0.47,22.68,2
0.2,2.4,7.32,-0.01,0.11,0.05,22.67,2
-0.62,1.27,7.45,-0.03,0.07,-0.34,22.68,2
-0.55,1.73,7.46,-0.12,-0.21,-0.87,22.68,2
-0.48,-0.5,8.46,-0.22,-0.36,-0.57,22.68,2
0.13,-0.45,9.45,0.17,-0.41,-0.26,22.69,2
0.47,-0.79,9.95,-0.06,-0.71,-0.34,22.68,2
0.83,-1.38,10.29,-0.29,-0.5,-0.37,22.68,2
1.59,-2.22,11.18,-0.22,-0.33,-0.38,22.69,2
1.36,-2.61,10.23,-0.12,0.09,-0.03,22.69,2
0.78,-2.77,10.52,0.27,0.16,0.29,22.69,2
0.87,-2.05,10.6,0.35,0.34,0.56,22.69,2
0.25,-0.25,10.48,0.25,0.38,0.59,22.68,2
0.76,1.32,9.07,0.37,0.25,0.38,22.68,2
1.0,1.54,8.55,0.17,0.5,0.56,22.67,2
-0.95,0.89,8.1,-0.07,0.36,0.77,22.68,2
-0.2,2.34,7.93,0.2,0.03,0.52,22.68,2
0.24,4.09,6.95,0.1,0.27,0.11,22.67,2
-0.91,2.23,6.96,-0.13,0.14,-0.36,22.68,2
-1.24,1.64,7.57,-0.32,-0.32,-0.83,22.68,2
-0.8,-0.67,9.79,-0.09,-0.48,-0.87,22.68,2
0.08,-1.04,9.73,-0.21,-0.38,-0.62,22.67,2
0.46,-1.82,8.87,-0.08,-0.54,-0.58,22.68,2
0.39,-1.97,9.73,-0.1,-0.41,-0.27,22.68,2
1.06,-1.86,10.38,-0.02,-0.4,-0.31,22.69,2
1.07,-2.86,11.32,-0.0,-0.21,-0.18,22.69,2
1.23,-3.3,11.67,0.06,0.39,0.28,22.68,2
0.7,-2.13,10.22,0.23,0.58,0.54,22.68,2
0.09,-0.53,9.03,-0.12,0.36,0.47,22.68,2
0.38,-0.95,8.58,-0.04,0.28,0.56,22.69,2
0.02,0.36,7.86,-0.13,0.26,0.56,22.67,2
-0.49,0.64,7.99,-0.29,0.1,0.62,22.67,2
-0.61,1.2,7.29,0.02,-0.08,0.55,22.68,2
-0.02,2.7,7.69,0.11,-0.07,0.22,22.67,2
-0.37,1.91,7.33,-0.09,0.19,-0.17,22.68,2
-1.11,0.44,7.47,-0.1,0.03,-0.55,22.68,2
-1.2,-0.52,8.59,0.01,-0.4,-1.0,22.68,2
-0.14,-0.74,9.41,0.02,-0.58,-0.92,22.69,2
0.31,-2.22,9.75,-0.17,-0.43,-0.61,22.68,2
0.57,-2.57,10.12,-0.02,-0.52,-0.32,22.68,2
0.71,-2.38,9.78,-0.15,-0.3,-0.18,22.68,2
0.69,-2.79,10.76,-0.13,-0.17,-0.17,22.68,2
0.62,-3.53,11.36,0.26,0.04,0.11,22.69,2
0.22,-2.9,10.81,0.21,0.39,0.35,22.68,2
0.31,-1.04,9.67,0.02,0.39,0.45,22.69,2
0.89,-0.55,8.49,0.29,0.05,0.26,22.67,2
0.44,0.42,8.49,0.28,0.33,0.97,22.67,2
-0.67,1.02,7.93,0.04,0.18,0.84,22.67,2
-0.38,0.83,8.06,-0.14,0.06,0.51,22.67,2
-0.22,1.16,6.81,0.11,0.01,0.31,22.67,2
-0.87,1.32,7.55,-0.06,0.2,0.11,22.67,2
-1.35,1.27,7.67,-0.11,0.04,-0.62,22.68,2
-1.12,-0.19,8.68,-0.08,-0.17,-0.66,22.67,2
-0.57,-0.54,9.26,-0.2,-0.38,-0.78,22.68,2
-1.0,-2.39,9.65,0.1,-0.59,-0.83,22.68,2
-0.0,-2.38,9.48,0.09,-0.61,-0.61,22.69,2
0.38,-2.59,10.13,-0.14,-0.55,-0.49,22.66,2
1.17,-2.33,9.8,-0.14,-0.25,-0.34,22.67,2
0.14,-5.23,10.98,-0.0,-0.01,-0.04,22.67,2
0.63,-4.43,11.09,0.24,0.32,0.41,22.67,2
0.54,-3.0,9.76,0.42,0.36,0.71,22.67,2
0.06,-0.56,9.02,-0.0,0.42,0.8,22.67,2
0.38,-0.3,9.21,0.37,0.16,0.44,22.67,2
-0.45,0.97,8.83,-0.12,0.36,0.46,22.66,2
-0.43,0.68,8.62,-0.27,0.26,0.48,22.66,2
-1.78,-0.48,7.34,-0.04,0.11,0.48,22.65,2
-0.57,0.84,6.45,0.07,-0.09,0.19,22.65,2
-0.39,1.62,7.29,0.21,-0.0,-0.1,22.66,2
-1.57,0.73,8.54,-0.29,-0.13,-0.76,22.66,2
-0.85,-1.13,8.83,-0.29,-0.19,-0.92,22.66,2
-1.12,-2.89,8.69,-0.2,-0.27,-0.7,22.67,2
-0.33,-2.85,8.32,0.04,-0.58,-0.6,22.66,2
0.16,-2.42,9.19,0.15,-0.78,-0.48,22.66,2
1.27,-3.2,10.98,-0.16,-0.55,-0.51,22.67,2
1.49,-4.59,10.88,-0.11,-0.07,-0.17,22.68,2
0.93,-4.13,10.21,0.25,0.04,0.15,22.67,2
0.83,-3.85,10.69,0.39,0.27,0.4,22.66,2
0.88,-1.3,9.58,0.24,0.43,0.63,22.67,2
0.31,-0.14,8.56,0.25,0.11,0.07,22.66,2
0.03,0.36,8.41,0.48,0.26,0.31,22.65,2
-0.42,0.51,8.47,0.29,0.11,0.41,22.66,2
-1.27,0.3,8.17,-0.09,0.09,0.37,22.66,2
0.03,1.71,7.36,0.06,-0.15,0.42,22.66,2
-0.48,2.21,7.5,0.17,0.02,0.28,22.66,2
-0.89,1.93,7.35,-0.35,0.25,-0.3,22.66,2
-1.91,-0.75,8.44,-0.04,-0.29,-0.92,22.67,2
-0.24,-1.22,9.34,0.17,-0.58,-0.83,22.67,2
-0.16,-1.77,8.96,-0.05,-0.51,-0.34,22.66,2
0.86,-1.61,9.47,0.15,-0.46,-0.37,22.66,2
0.42,-1.68,9.8,0.01,-0.45,-0.47,22.67,2
0.47,-2.19,10.37,-0.29,-0.28,-0.42,22.67,2
0.62,-4.41,11.24,-0.09,-0.02,-0.1,22.67,2
0.65,-4.37,11.15,0.19,0.14,0.1,22.66,2
1.32,-3.16,10.05,0.47,0.3,0.37,22.67,2
0.8,-0.41,9.38,0.05,0.45,0.63,22.66,2
0.44,0.1,8.51,0.23,0.34,0.58,22.65,2
-0.87,0.33,8.21,0.16,0.42,0.8,22.66,2
-1.04,-0.05,8.34,-0.08,0.31,0.84,22.66,2
-1.84,1.12,6.89,0.11,-0.14,0.66,22.66,2
-0.35,1.63,7.16,-0.02,-0.13,-0.06,22.65,2
-0.39,1.92,7.31,0.23,0.0,-0.34,22.65,2
-1.18,0.31,8.14,-0.25,-0.18,-0.75,22.66,2
-0.41,-1.53,9.75,-0.03,-0.33,-0.69,22.66,2
-0.44,-1.91,9.21,0.17,-0.41,-0.47,22.66,2
-0.5,-1.64,9.45,0.32,-0.66,-0.53,22.67,2
0.74,-1.77,10.63,-0.12,-0.58,-0.37,22.67,2
0.88,-2.26,10.23,-0.33,-0.37,-0.53,22.67,2
0.68,-4.14,11.26,0.17,-0.09,-0.01,22.67,2
1.41,-3.22,10.89,0.43,0.41,0.45,22.67,2
0.98,-1.11,9.95,0.23,0.63,0.74,22.67,2
0.07,-0.11,8.64,0.15,0.35,0.58,22.67,2
-0.26,0.32,8.85,0.19,0.15,0.28,22.66,2
-0.74,-0.04,8.81,0.05,0.08,0.27,22.65,2
-0.96,0.61,8.74,-0.06,0.19,0.48,22.65,2
-1.07,1.6,7.23,0.06,0.07,0.54,22.64,2
-0.06,2.66,6.71,0.2,-0.11,0.16,22.65,2
0.02,3.0,7.65,-0.14,0.01,-0.11,22.65,2
-1.01,1.91,8.28,-0.19,-0.15,-0.91,22.66,2
-0.36,-0.4,9.19,-0.08,-0.39,-0.86,22.66,2
-0.05,-1.05,9.12,-0.2,-0.41,-0.62,22.66,2
-0.04,-0.88,8.92,-0.1,-0.79,-0.94,22.65,2
1.39,-1.63,10.13,-0.08,-0.78,-0.65,22.66,2
2.05,-2.77,11.89,-0.06,-0.39,-0.39,22.65,2
1.53,-3.65,10.56,-0.03,0.12,0.08,22.66,2
1.08,-3.4,10.72,0.28,0.24,0.32,22.66,2
1.66,-1.48,10.31,0.46,0.36,0.6,22.66,2
0.82,0.02,8.99,0.09,0.26,0.34,22.66,2
1.33,0.25,8.96,0.1,0.2,0.35,22.66,2
-0.08,-0.21,8.93,-0.07,0.28,0.4,22.65,2
-0.37,0.58,8.8,-0.1,0.07,0.55,22.64,2
0.11,1.37,7.89,-0.05,0.06,0.51,22.66,2
-0.31,1.92,6.89,0.21,0.03,0.26,22.65,2
0.07,2.41,7.87,-0.3,0.04,-0.07,22.65,2
-0.23,1.52,8.04,-0.18,0.11,-0.48,22.66,2
-0.48,-0.81,8.35,-0.41,0.08,-0.61,22.66,2
-0.49,-1.82,8.82,-0.13,-0.3,-0.54,22.66,2
-0.41,-2.52,9.47,-0.24,-0.56,-0.6,22.67,2
0.22,-2.73,9.7,-0.23,-0.75,-0.56,22.67,2
1.73,-3.21,10.88,-0.28,-0.37,-0.45,22.66,2
1.87,-3.44,10.26,-0.04,-0.02,-0.16,22.66,2
1.12,-3.85,10.11,0.27,0.15,0.17,22.67,2
1.14,-3.12,10.47,0.57,0.31,0.58,22.66,2
0.65,-0.34,10.04,0.32,0.48,0.69,22.65,2
0.4,0.62,8.74,0.36,0.16,0.29,22.65,2
0.61,1.02,8.95,0.14,0.27,0.28,22.65,2
0.03,0.39,8.41,0.17,0.39,0.86,22.64,2
-0.7,1.59,8.04,0.15,0.08,0.41,22.65,2
-0.16,1.57,7.8,0.39,0.16,0.3,22.65,2
-1.35,3.41,7.41,0.05,0.03,0.06,22.64,2
0.18,2.45,7.28,-0.27,0.06,-0.05,22.64,2
-1.54,1.03,7.25,-0.39,-0.18,-0.65,22.65,2
-1.17,-0.13,8.26,0.09,-0.74,-0.97,22.67,2
0.59,-0.64,10.28,-0.2,-0.74,-0.87,22.66,2
0.12,-1.65,10.09,-0.1,-0.45,-0.58,22.66,2
1.8,-1.89,10.26,-0.2,-0.51,-0.59,22.65,2
1.21,-3.39,10.41,-0.09,-0.22,-0.42,22.66,2
1.06,-4.27,10.74,0.17,0.0,0.05,22.65,2
1.19,-3.42,10.73,0.43,0.28,0.44,22.65,2
1.19,-1.19,9.71,0.49,0.34,0.67,22.65,2
0.58,0.58,9.01,0.18,0.17,0.37,22.65,2
0.36,0.44,8.84,-0.07,0.34,0.47,22.66,2
-0.81,-0.25,8.71,-0.35,0.55,0.49,22.66,2
-0.79,-0.53,8.78,-0.19,0.26,0.22,22.65,2
-0.42,0.51,7.85,0.2,0.02,0.38,22.64,2
-0.4,1.02,7.36,0.11,-0.06,0.21,22.64,2
-0.35,1.81,7.97,0.01,0.01,0.07,22.65,2
-0.82,1.53,7.76,-0.18,-0.02,-0.25,22.66,2
-2.12,-0.58,8.37,-0.19,-0.23,-0.78,22.64,2
-1.31,-0.82,8.85,0.12,-0.31,-0.75,22.65,2
-0.52,-1.5,8.82,0.15,-0.73,-0.75,22.65,2
1.11,-1.2,10.52,0.12,-0.52,-0.33,22.66,2
0.72,-1.79,10.09,-0.13,-0.39,-0.47,22.65,2
0.9,-2.07,9.93,-0.02,-0.53,-0.42,22.66,2
1.47,-2.93,11.05,0.01,-0.17,-0.14,22.65,2
1.43,-3.27,11.25,0.27,0.24,0.24,22.66,2
1.06,-1.89,10.19,0.5,0.46,0.7,22.67,2
1.3,0.67,9.41,0.03,0.43,0.49,22.65,2
1.25,1.43,9.19,0.06,0.31,0.43,22.65,2
-0.39,0.93,8.75,-0.21,0.53,0.46,22.65,2
-0.86,0.52,8.22,-0.44,0.36,0.64,22.65,2
-0.87,0.44,8.11,-0.41,0.15,0.51,22.66,2
0.35,1.64,6.48,0.13,-0.02,0.25,22.65,2
-0.18,1.63,7.37,0.06,0.17,-0.01,22.64,2
-1.09,1.26,7.74,-0.27,0.0,-0.46,22.65,2
-1.7,-0.99,8.8,-0.25,-0.21,-0.57,22.65,2
-0.56,-1.29,9.53,-0.24,-0.29,-0.5,22.65,2
-0.41,-1.54,9.61,0.05,-0.51,-0.52,22.65,2
0.2,-2.23,9.93,-0.11,-0.66,-0.61,22.65,2
1.3,-2.36,10.63,0.04,-0.48,-0.46,22.66,2
1.31,-3.73,11.05,-0.16,-0.06,-0.12,22.65,2
1.14,-3.66,11.19,0.27,0.17,0.2,22.65,2
0.78,-2.5,10.42,0.38,0.5,0.65,22.65,2
0.47,-0.21,9.41,0.21,0.36,0.69,22.64,2
1.76,1.32,8.99,0.41,0.32,0.4,22.64,2
0.44,1.67,8.82,0.25,0.43,0.6,22.63,2
-0.8,1.59,8.22,-0.39,0.15,0.26,22.64,2
-0.83,0.92,7.51,-0.09,-0.02,0.37,22.64,2
-0.27,1.33,7.42,-0.07,-0.02,0.13,22.64,2
-0.5,1.39,7.75,-0.11,0.02,-0.1,22.64,2
-0.98,0.76,7.97,-0.3,0.14,-0.26,22.63,2
-0.61,-0.18,9.68,-0.22,-0.15,-0.43,22.65,2
-0.66,-1.63,9.72,-0.45,0.1,-0.22,22.65,2
-0.69,-1.44,9.3,-0.28,-0.07,-0.13,22.65,2
-0.09,-1.52,9.0,0.03,-0.46,-0.45,22.65,2
0.83,-1.48,10.24,0.18,-0.64,-0.47,22.64,2
0.89,-2.75,11.18,-0.14,-0.3,-0.37,22.65,2
0.62,-2.89,10.42,0.15,0.11,0.08,22.65,2
0.94,-2.22,10.22,0.44,0.22,0.33,22.64,2
0.67,-0.95,10.16,0.12,0.33,0.4,22.64,2
0.09,0.17,9.2,0.19,0.08,0.22,22.64,2
0.71,0.66,9.15,-0.0,-0.02,-0.07,22.63,2
-0.05,0.7,8.88,-0.29,0.23,0.43,22.64,2
-0.13,0.96,8.26,-0.01,0.06,0.59,22.64,2
-0.02,1.62,7.82,-0.17,0.01,0.53,22.64,2
0.37,2.04,6.87,-0.0,0.18,-0.01,22.64,2
0.16,1.49,7.63,-0.17,0.38,-0.08,22.64,2
-1.3,-0.79,8.26,-0.28,-0.03,-0.58,22.64,2
-0.84,-1.24,9.03,0.07,-0.37,-0.59,22.64,2
-0.23,-0.87,9.85,-0.04,-0.28,-0.36,22.64,2
0.5,-0.94,9.77,0.21,-0.67,-0.53,22.64,2
1.15,-1.89,10.49,-0.06,-0.7,-0.51,22.64,2
0.76,-3.39,11.41,-0.15,-0.21,-0.27,22.65,2
1.02,-2.59,10.84,0.29,0.06,0.05,22.64,2
0.61,-2.24,10.62,0.3,0.42,0.39,22.65,2
1.03,-0.07,9.17,0.09,0.29,0.3,22.65,2
0.66,0.43,8.93,0.24,-0.08,0.14,22.64,2
0.81,0.77,9.16,0.04,0.2,0.38,22.63,2
0.29,0.52,8.67,-0.11,0.12,0.21,22.62,2
0.05,0.42,8.27,-0.07,0.07,0.35,22.64,2
0.08,0.7,7.84,0.11,-0.08,0.5,22.63,2
0.61,2.38,7.22,0.13,0.1,0.14,22.64,2
0.04,2.15,7.45,0.02,0.16,-0.17,22.64,2
-0.49,1.12,8.16,-0.46,-0.21,-0.59,22.63,2
0.44,-0.87,9.43,-0.36,-0.2,-0.7,22.64,2
-0.16,-1.17,8.46,-0.13,-0.22,-0.6,22.65,2
-0.38,-2.37,8.94,0.18,-0.42,-0.28,22.65,2
0.8,-1.93,10.42,0.14,-0.6,-0.32,22.65,2
1.18,-2.66,10.87,-0.08,-0.45,-0.55,22.64,2
0.75,-4.01,10.88,0.07,0.15,0.01,22.64,2
0.59,-3.11,10.53,0.3,0.27,0.39,22.64,2
0.41,-1.19,10.05,0.3,0.26,0.51,22.64,2
-0.22,0.15,9.05,-0.09,0.07,0.25,22.64,2
1.0,0.24,8.96,0.16,0.02,0.05,22.64,2
0.43,1.04,8.86,-0.03,0.25,0.21,22.64,2
-0.68,0.17,8.34,-0.29,0.19,0.42,22.64,2
-0.32,0.62,7.49,-0.05,-0.06,0.47,22.64,2
0.38,1.17,7.04,-0.16,0.09,0.32,22.63,2
0.21,0.7,7.83,0.07,0.08,0.08,22.64,2
-0.36,0.35,8.51,0.17,0.09,-0.52,22.63,2
-0.22,0.73,9.57,0.31,-0.21,-0.55,22.63,2
-0.55,-0.49,9.55,-0.28,-0.1,-0.61,22.64,2
-0.72,-0.93,9.22,0.15,-0.52,-0.5,22.64,2
0.71,-0.68,9.4,0.03,-0.72,-0.34,22.64,2
0.96,-1.46,11.26,-0.15,-0.42,-0.32,22.64,2
1.09,-2.57,11.45,0.07,0.07,0.06,22.64,2
0.29,-2.08,10.83,0.17,0.42,0.31,22.64,2
0.58,-0.64,10.18,0.23,0.33,0.45,22.64,2
-0.09,0.8,8.81,0.23,0.11,0.36,22.63,2
0.44,1.19,9.37,-0.06,0.13,0.05,22.63,2
0.13,0.64,8.35,-0.35,0.21,0.38,22.63,2
0.18,1.08,7.91,-0.2,0.09,0.19,22.63,2
-0.71,-0.05,7.72,-0.03,-0.13,0.57,22.64,2
0.68,1.55,7.62,0.22,0.02,0.21,22.64,2
0.43,1.74,7.37,0.27,0.11,-0.14,22.63,2
-0.79,1.94,6.45,-0.05,0.05,-0.26,22.63,2
-0.96,0.36,8.54,-0.25,-0.29,-0.64,22.62,2
-0.79,-0.52,9.69,-0.04,-0.66,-0.52,22.63,2
0.8,-0.99,10.64,-0.22,-0.48,-0.31,22.64,2
0.35,-1.67,10.75,-0.21,-0.35,-0.52,22.64,2
0.56,-3.64,11.87,-0.27,-0.13,-0.33,22.64,2
0.49,-2.72,10.92,0.21,0.1,0.19,22.64,2
0.9,-1.4,10.37,0.25,0.3,0.45,22.64,2
0.87,0.1,9.15,0.12,0.5,0.62,22.63,2
0.86,0.33,8.58,0.21,0.18,0.52,22.63,2
-0.2,0.77,9.3,0.12,0.16,0.5,22.62,2
0.2,1.11,8.96,-0.21,0.25,0.54,22.62,2
-0.77,1.04,8.02,-0.06,0.11,0.49,22.64,2
-0.0,1.29,7.43,-0.09,-0.05,0.34,22.62,2
0.83,2.6,7.73,-0.05,0.11,0.09,22.62,2
-0.63,1.82,7.06,-0.31,0.49,0.05,22.63,2
-1.17,-0.17,8.65,-0.16,-0.17,-0.68,22.64,2
-0.49,-1.13,9.78,-0.18,-0.32,-0.57,22.63,2
-0.57,-1.48,9.68,-0.06,-0.39,-0.39,22.63,2
-0.01,-1.0,9.59,0.05,-0.51,-0.37,22.63,2
0.53,-1.13,10.74,0.06,-0.76,-0.49,22.63,2
1.33,-2.58,11.87,-0.26,-0.11,-0.21,22.64,2
0.76,-2.28,10.98,0.05,0.26,0.11,22.64,2
0.86,-1.82,10.7,0.11,0.48,0.52,22.64,2
0.63,-0.38,9.04,-0.01,0.43,0.76,22.63,2
0.98,0.76,9.17,0.24,0.28,0.54,22.63,2
0.09,1.17,8.38,-0.09,0.32,0.34,22.63,2
-1.3,-0.44,8.19,-0.1,0.21,0.35,22.63,2
0.14,0.5,8.14,0.44,-0.08,0.32,22.63,2
0.28,1.97,7.33,0.13,0.11,0.28,22.62,2
0.22,1.59,7.03,0.13,0.05,0.09,22.63,2
-1.37,2.35,7.5,-0.25,0.17,-0.11,22.62,2
-1.68,-0.12,8.4,-0.24,-0.23,-0.44,22.63,2
-0.62,-0.4,8.97,-0.13,-0.39,-0.41,22.63,2
-0.2,-1.42,9.02,-0.2,-0.47,-0.43,22.63,2
0.62,-1.47,9.88,0.19,-0.64,-0.56,22.63,2
1.48,-2.97,11.37,-0.07,-0.49,-0.57,22.63,2
0.82,-3.46,11.43,-0.04,0.11,0.02,22.64,2
1.18,-2.61,10.9,0.1,0.33,0.24,22.63,2
0.69,-1.73,10.0,0.36,0.52,0.49,22.64,2
-0.14,-0.68,8.94,0.0,0.39,0.46,22.63,2
0.06,0.28,8.58,0.35,0.2,0.46,22.63,2
-1.19,-0.33,8.99,0.07,0.12,0.31,22.63,2
-0.58,0.37,8.12,-0.0,0.03,0.29,22.63,2
-0.81,1.03,7.74,0.12,0.14,0.62,22.62,2
0.05,2.08,7.26,0.21,-0.13,0.22,22.63,2
-0.97,2.51,7.5,-0.08,0.02,0.07,22.63,2
-0.59,2.03,7.49,-0.19,0.01,-0.29,22.63,2
-0.63,0.7,8.58,-0.25,-0.15,-0.64,22.63,2
-0.26,-0.94,9.61,-0.19,-0.1,-0.43,22.62,2
-0.43,-1.18,9.33,-0.11,-0.44,-0.46,22.63,2
-0.51,-1.48,9.77,-0.09,-0.74,-0.48,22.63,2
1.44,-3.1,11.27,-0.26,-0.71,-0.58,22.63,2
1.02,-4.09,11.38,-0.02,0.09,-0.01,22.63,2
0.52,-3.58,10.75,0.06,0.34,0.34,22.63,2
0.68,-1.83,9.99,0.38,0.32,0.63,22.63,2
0.28,-0.4,8.83,0.06,0.24,0.55,22.63,2
-0.78,0.04,8.72,0.05,0.22,0.29,22.62,2
0.39,-0.59,8.57,-0.04,0.13,0.32,22.62,2
0.67,0.85,8.86,0.37,-0.02,0.44,22.62,2
0.45,1.58,8.38,0.06,0.21,0.63,22.62,2
0.5,2.39,7.21,-0.03,0.22,0.09,22.63,2
0.15,1.55,7.32,-0.13,0.22,0.09,22.62,2
-0.57,1.01,7.89,-0.44,0.19,-0.14,22.63,2
-0.66,-1.28,9.7,-0.12,-0.31,-0.69,22.63,2
0.21,-0.85,9.71,-0.11,-0.19,-0.74,22.62,2
0.18,-1.53,9.46,0.29,-0.4,-0.67,22.62,2
0.92,-1.26,9.78,0.15,-0.62,-0.64,22.62,2
1.0,-3.17,11.47,-0.34,-0.42,-0.47,22.62,2
0.85,-3.96,10.96,-0.01,0.2,0.13,22.63,2
0.42,-3.57,10.58,0.11,0.41,0.37,22.64,2
0.04,-2.08,10.1,0.12,0.43,0.56,22.63,2
-0.45,-1.11,8.83,-0.26,0.2,0.18,22.63,2
-0.8,-0.49,8.49,0.1,-0.02,-0.05,22.63,2
-0.38,0.58,9.11,0.28,0.05,0.44,22.62,2
-0.4,1.47,8.61,0.22,0.03,0.44,22.62,2
-0.42,1.75,8.14,0.03,0.04,0.39,22.62,2
-0.67,1.02,7.37,-0.14,0.06,-0.01,22.62,2
-0.28,1.35,7.32,-0.11,0.12,-0.05,22.63,2
-1.59,0.74,7.18,-0.21,-0.01,-0.52,22.62,2
-0.96,-1.18,8.71,-0.2,-0.28,-0.76,22.63,2
-0.69,-1.58,9.32,-0.11,-0.3,-0.85,22.63,2
-0.19,-3.3,9.18,-0.14,-0.35,-0.53,22.62,2
0.47,-2.95,9.96,0.01,-0.92,-0.72,22.63,2
1.51,-4.93,12.33,-0.17,-0.32,-0.39,22.64,2
0.88,-3.88,10.71,0.13,0.2,0.13,22.63,2
0.53,-4.37,10.5,0.28,0.19,0.26,22.63,2
0.52,-2.05,9.76,0.03,0.34,0.34,22.63,2
0.57,-1.12,8.26,0.2,0.14,0.33,22.62,2
0.16,0.62,8.7,-0.05,0.32,0.7,22.61,2
-1.01,-0.13,8.13,-0.21,0.11,0.46,22.61,2
-1.2,-0.32,7.54,-0.11,-0.1,0.24,22.61,2
0.14,1.36,7.35,0.39,-0.12,0.32,22.62,2
-1.08,1.48,8.29,-0.05,0.32,0.38,22.62,2
-1.08,1.24,7.48,-0.08,0.09,-0.51,22.62,2
-1.44,-0.8,8.71,-0.15,-0.06,-0.53,22.62,2
-0.63,-1.1,9.17,0.06,-0.35,-0.67,22.62,2
0.08,-0.72,9.21,-0.18,-0.44,-0.52,22.62,2
1.22,-0.89,9.71,-0.1,-0.53,-0.53,22.62,2
0.97,-2.31,10.5,-0.42,-0.44,-0.45,22.62,2
0.91,-3.71,11.77,-0.12,-0.12,-0.22,22.62,2
1.18,-2.74,10.8,0.18,0.17,0.14,22.62,2
0.9,-2.59,10.27,0.25,0.61,0.57,22.63,2
1.1,-0.43,9.41,0.39,0.61,0.9,22.61,2
-0.67,0.88,8.95,0.22,0.43,0.59,22.62,2
-1.09,0.42,9.05,-0.04,0.23,0.25,22.62,2
-0.39,0.74,8.25,-0.07,0.11,0.37,22.61,2
-0.71,1.08,8.18,-0.03,0.05,0.85,22.61,2
-0.34,1.99,7.04,0.28,-0.09,0.38,22.62,2
-0.3,3.46,7.25,-0.14,0.14,0.21,22.62,2
-0.87,2.47,7.45,-0.23,-0.08,-0.52,22.61,2
-0.89,0.43,8.59,-0.32,-0.32,-0.89,22.62,2
-0.46,-0.37,9.51,-0.16,-0.5,-0.7,22.62,2
-0.1,-1.11,9.92,-0.35,-0.47,-0.73,22.62,2
0.77,-1.99,9.96,-0.11,-0.52,-0.53,22.62,2
1.36,-2.08,10.19,-0.18,-0.52,-0.32,22.61,2
1.64,-2.66,11.51,-0.04,-0.2,-0.18,22.63,2
1.17,-2.23,10.43,0.17,0.23,0.12,22.63,2
1.16,-2.05,10.27,0.4,0.36,0.35,22.62,2
0.85,-0.44,10.05,0.24,0.49,0.53,22.62,2
0.41,0.4,8.83,0.26,0.34,0.6,22.62,2
-0.19,0.75,9.05,0.16,0.31,0.63,22.61,2
-0.81,0.76,8.61,0.02,0.26,0.53,22.62,2
-0.55,1.62,8.12,-0.12,0.14,0.57,22.62,2
-0.1,1.51,7.81,0.13,0.08,0.57,22.62,2
-0.3,3.38,7.26,0.09,-0.02,0.1,22.62,2
0.62,3.14,7.66,-0.27,0.2,-0.01,22.62,2
-1.11,1.42,7.09,-0.62,-0.16,-0.81,22.61,2
-1.07,-1.61,8.9,-0.39,-0.7,-1.18,22.62,2
0.42,-1.37,9.85,-0.09,-0.56,-0.76,22.61,2
1.56,-1.12,9.71,-0.06,-0.47,-0.38,22.62,2
2.46,-0.36,10.46,-0.12,-0.42,-0.47,22.63,2
1.49,-4.22,12.68,-0.24,-0.16,-0.4,22.61,2
2.03,-2.51,10.73,0.31,0.31,0.29,22.62,2
1.14,-2.2,10.41,0.3,0.7,0.71,22.62,2
0.89,-0.73,9.61,0.03,0.66,0.82,22.61,2
-0.13,0.01,8.34,0.31,0.23,0.7,22.62,2
-0.09,1.48,8.4,0.08,0.44,1.03,22.61,2
-0.32,1.12,8.15,-0.07,0.39,0.94,22.62,2
-0.9,1.34,7.03,0.19,-0.03,0.59,22.61,2
0.39,3.08,7.24,-0.06,-0.01,-0.11,22.61,2
-0.02,3.22,6.61,0.08,-0.07,-0.5,22.62,2
-1.1,-3.44,6.98,0.04,-0.19,0.5,22.64,3
-1.05,-1.7,8.31,-0.26,-0.13,0.5,22.64,3
-1.31,-1.19,8.11,-0.01,-0.47,0.6,22.65,3
-0.98,-0.2,9.24,0.24,-0.59,0.55,22.65,3
-0.33,0.28,9.29,0.35,-0.58,0.56,22.65,3
0.65,1.17,9.55,0.49,-0.57,0.55,22.65,3
0.76,4.34,12.44,0.27,-0.17,0.36,22.66,3
0.26,4.09,10.43,-0.02,0.24,-0.18,22.66,3
0.1,2.31,10.26,-0.03,0.47,-0.82,22.66,3
